Vin_0,Vin_1,Output
3.63973615166317,1.1547159959671287,HIGH
1.794142169238204,4.4195692700587115,INDEFINIDO
0.8667879554687976,1.3098109507315128,INDEFINIDO
1.3864612197161073,1.9645568326814806,INDEFINIDO
3.3134162399898193,0.49664004969228454,HIGH
4.203614827364687,2.70038998497936,HIGH
0.6109275297161735,3.9820142140975965,HIGH
0.1508843567275279,2.5599400978481994,HIGH
0.027346014326865075,2.905321270194342,HIGH
0.49653398314929154,1.0233282833362696,LOW
0.3790869962458973,0.12540852236302985,LOW
4.750383001093347,0.6928345801459443,HIGH
0.12829759985298053,0.06789755903692703,LOW
1.3327730428651132,1.4894562277290038,INDEFINIDO
1.8203967925233788,1.7303155157216419,INDEFINIDO
2.378598649458014,3.517898444595562,HIGH
4.825780904479293,4.091731056914911,HIGH
1.1169236445182154,0.8753787697229337,LOW
4.821206059209199,0.7520347413699868,HIGH
3.462336626377345,0.7686429185812861,HIGH
0.3385200948446376,2.510350393653443,HIGH
1.438145568804964,1.614584509626345,INDEFINIDO
1.2233398821084478,0.2786064515609687,LOW
1.0787989958154593,0.43212469215674915,LOW
2.7921307667706383,0.7874580140145255,HIGH
1.8620973449181644,4.609162547631116,INDEFINIDO
3.6449711431500065,3.4139675880431293,HIGH
1.0978324219050093,1.576712063195762,INDEFINIDO
1.3736278466190743,1.4650432235193631,INDEFINIDO
0.33922899002686835,1.8236745572896507,INDEFINIDO
0.9054747409349617,4.505764166554238,HIGH
1.8610451961268044,2.3254465022608795,INDEFINIDO
2.878553534585485,0.04320539368466484,HIGH
0.6512163232174951,1.526849246159377,INDEFINIDO
4.8217046088347315,1.172055715640249,HIGH
0.7897174766025237,2.4199302147655763,HIGH
1.121268831466257,1.3854657803888695,INDEFINIDO
1.4691691762499532,1.6525113869619834,INDEFINIDO
1.6462555095254308,1.4719358136297145,INDEFINIDO
0.9266720549890399,0.03345754512902989,LOW
4.293498111818737,4.763207751254818,HIGH
1.7418144505450812,4.1028368962320325,INDEFINIDO
2.3294747329746945,1.089241481662871,HIGH
4.490663931736234,0.2578491055116535,HIGH
0.10963361797940345,3.966386682881662,HIGH
0.7319671000919925,0.771141044579716,LOW
1.2373643209289567,0.6415214224046725,LOW
0.6698784861169753,1.2059963407890357,LOW
0.48782299972437704,3.58072010856813,HIGH
1.8777838346433993,3.988449632097974,INDEFINIDO
0.6725944403388756,1.6403072125500808,INDEFINIDO
0.7460218710521931,4.829854148493082,HIGH
4.098339411841403,4.1281070038912215,HIGH
0.2088470617231973,1.571415385715238,INDEFINIDO
2.3976250865234645,2.8153266453355568,HIGH
2.725263613446347,0.30819636563907427,HIGH
1.3992584925287856,1.5195392707934163,INDEFINIDO
0.3995613661092321,1.9176051562829581,INDEFINIDO
1.788923159080099,1.3027095725185678,INDEFINIDO
1.464202040475832,1.5865435294810437,INDEFINIDO
3.318076625590167,1.2097056262975332,HIGH
1.496588539471273,1.4064869807716633,INDEFINIDO
0.2646219727398686,4.107626704071656,HIGH
1.240462750294151,1.6684689121799732,INDEFINIDO
1.3551911153897986,3.0184424180184233,INDEFINIDO
0.4309387139562858,1.7453071737326251,INDEFINIDO
1.9683501594242698,1.5945935182422062,INDEFINIDO
4.035257996255666,4.553298401769202,HIGH
4.294467993546935,3.9734796924052977,HIGH
1.544867722216595,1.9580823016561808,INDEFINIDO
1.0185033241284462,4.734597599226454,HIGH
0.8740155296302914,0.7912305876607113,LOW
2.7336613952401843,3.339176045344935,HIGH
0.6285874739822079,2.2161219470334683,HIGH
1.6367288742952277,1.4940739033885588,INDEFINIDO
2.5558525485138737,4.048151009397621,HIGH
1.711452962093942,3.4900043297445515,INDEFINIDO
0.0397224935342266,0.16626931147529603,LOW
1.9942534231929756,1.3750678886359071,INDEFINIDO
1.6624171110823391,4.070320284461774,INDEFINIDO
1.7046036366666868,1.9440263675935667,INDEFINIDO
4.526640087644563,0.7647901408906871,HIGH
2.2726065209661077,2.6219832601441375,HIGH
2.3964182382443813,1.1287449671848413,HIGH
0.88290401758313,4.8469729488067355,HIGH
0.6505419290448733,1.1389680706122618,LOW
0.1779389822874552,0.0030317780339020996,LOW
1.9633370150117617,1.5481063464868094,INDEFINIDO
1.88733518233887,1.7550915027982374,INDEFINIDO
1.1188333078148718,1.8598389582694823,INDEFINIDO
1.2097066752343066,0.6168477152459461,LOW
1.9413011101629547,2.8749762884118133,INDEFINIDO
1.310357458619595,1.4702225036019767,INDEFINIDO
1.2785179022181927,1.1530657897474372,LOW
0.6159736475325933,4.601720541723182,HIGH
0.5494788459595404,1.7704375794954523,INDEFINIDO
1.2627802242437502,1.838262646125815,INDEFINIDO
0.32931511029604604,1.8779570703448556,INDEFINIDO
1.3110623958535403,4.758950678391747,INDEFINIDO
1.1307409030548314,2.5622892662864354,HIGH
1.0698527655872956,2.602835751442341,HIGH
0.9497165659266144,1.4515592760068663,INDEFINIDO
4.9364381422120935,0.7519262663127637,HIGH
0.27305755184150793,1.6357503730716472,INDEFINIDO
1.1047912044530859,0.8499900510419135,LOW
1.9575477538060857,1.9964035818439807,INDEFINIDO
4.3094915126145565,3.2874926483332363,HIGH
2.7947887499865476,0.42449645031789823,HIGH
2.4945619134979378,0.29629676733394494,HIGH
0.558476985717276,1.9899475375246072,INDEFINIDO
2.3367332304338873,4.133113479884979,HIGH
4.92467115327503,2.219693212168228,HIGH
1.7001984276747009,4.5649338876117,INDEFINIDO
2.826026355310863,0.13848980426209004,HIGH
1.9937547621164988,1.9837302618909982,INDEFINIDO
1.6566330571036714,1.715387952446753,INDEFINIDO
0.32296316236072775,0.5011859748080502,LOW
0.9829082722642661,0.4367681398258949,LOW
1.8216255075892993,2.2463978673116753,INDEFINIDO
0.728125368741326,1.722677592229417,INDEFINIDO
1.5661013660662815,4.926735793785596,INDEFINIDO
4.270623568640019,2.276610959613178,HIGH
0.20042928317734035,0.07548578476492325,LOW
1.9540712590670068,1.495639580534648,INDEFINIDO
0.8883245094656707,1.0183960768995663,LOW
4.22361268978867,1.2641219456436008,HIGH
1.6221155047427045,2.3892497975513756,INDEFINIDO
1.9630127318623138,3.2175205929506485,INDEFINIDO
0.18774509766953984,2.2636438932925507,HIGH
4.392430459702876,2.8334040969008267,HIGH
0.2910173195368685,1.9599286596518608,INDEFINIDO
3.7886135780059123,2.9230258012854073,HIGH
2.0911918697289913,1.0301409258291407,HIGH
3.6500854379515997,0.877176559947979,HIGH
0.2675306899292741,1.3596948451694797,INDEFINIDO
1.9614930464980223,3.0672663880299385,INDEFINIDO
2.7028962547582687,0.7256145317577467,HIGH
4.418162379126958,0.2358957365558396,HIGH
0.4898379736842431,4.681752235062284,HIGH
1.832530554925963,1.9548863577655438,INDEFINIDO
0.4088379743115437,1.7159545242893182,INDEFINIDO
2.821963841682454,0.4688550863375434,HIGH
1.9683889246431192,2.6484178953248927,INDEFINIDO
2.6615886991593545,0.5386748851022937,HIGH
3.4645932224548828,2.8807731725379946,HIGH
0.6054387697461185,0.7740791323121956,LOW
3.5923339097808196,0.901513586164351,HIGH
1.5604589009180292,1.9578686421184441,INDEFINIDO
3.961308696078122,1.2500432547482383,HIGH
0.3279053228028457,0.8727541702824507,LOW
4.339150764945381,2.7856714462073158,HIGH
4.085643440987768,4.200547062134984,HIGH
0.6979010216682594,1.999595397752492,INDEFINIDO
1.676076057180404,1.7780149672821808,INDEFINIDO
1.903101127999486,2.5166936035399616,INDEFINIDO
3.0893746835932,0.5034896268185807,HIGH
0.5838004353451778,0.3085251615300282,LOW
4.171686136778693,0.15339148334888203,HIGH
0.45331988664929634,0.5123085219306586,LOW
0.20214637291847917,0.5639613866635594,LOW
0.30822092711713917,1.983923041847004,INDEFINIDO
0.6540059052143361,3.502146297545885,HIGH
0.14389830571383733,1.784819506506679,INDEFINIDO
1.952444314870708,1.7902667222406095,INDEFINIDO
1.659860521941012,1.5159538787743898,INDEFINIDO
3.0403683245947457,3.2149579005905613,HIGH
1.5744599584111771,1.3891796639438778,INDEFINIDO
0.4406882148225408,0.8303267250922187,LOW
0.285714621425932,4.30189211691369,HIGH
2.529122401466857,0.6709961173196208,HIGH
0.42332683120556164,0.5196283954233611,LOW
1.4931327714061926,1.5383764294769566,INDEFINIDO
1.7791368332282504,3.0404246517929243,INDEFINIDO
1.4911532688249394,1.6652627813759275,INDEFINIDO
1.3404125129826787,4.617937081511988,INDEFINIDO
1.5559178298360445,4.67327125856002,INDEFINIDO
1.949435228195358,3.217869323716879,INDEFINIDO
1.554018633901566,1.3422226011647822,INDEFINIDO
0.7115465372030603,1.0574186697563317,LOW
1.153378451492422,2.049026775450567,HIGH
0.8362601027955163,1.4879265985788133,INDEFINIDO
1.7420296575861618,1.398690504865477,INDEFINIDO
1.254433620856568,1.7450577405250969,INDEFINIDO
3.092506303557097,4.307166886272334,HIGH
4.638283532684486,0.7998838398219253,HIGH
0.176991024308945,4.987677068744314,HIGH
1.1399316916733162,1.9810819678778047,INDEFINIDO
0.6418197945721844,3.9325259129040075,HIGH
1.215919932497547,2.404695841590721,HIGH
1.0295897805298093,0.15410558226845533,LOW
2.255373022214126,0.7041925736329449,HIGH
3.6919153064386596,4.747134748811881,HIGH
0.5809219801249745,3.100934446771732,HIGH
3.552877244428651,4.510697548777878,HIGH
1.7116787198289471,4.6348673874318225,INDEFINIDO
1.0539852854737723,2.401867215405831,HIGH
3.9445089175488626,1.251374817531039,HIGH
3.601800029928418,4.672924017700842,HIGH
3.3382841656300983,3.5958702278260244,HIGH
1.556340331604366,1.3628981129484874,INDEFINIDO
1.4642584433767531,2.1484109465431445,INDEFINIDO
4.228367643888713,0.29584285358669576,HIGH
0.34283828206009226,1.6577883742582071,INDEFINIDO
1.666136581307386,3.972432025613974,INDEFINIDO
2.798157866977743,4.14516024258372,HIGH
3.7549600998168025,0.9900878323319381,HIGH
0.6517074610168012,0.8447311102783697,LOW
4.2061001841144385,1.0176638799290503,HIGH
0.9528199767949476,1.696792368064402,INDEFINIDO
1.7353104333255196,4.564281538197154,INDEFINIDO
0.40514588688862957,2.6904392346164085,HIGH
1.8589640672691123,2.436641338742793,INDEFINIDO
1.7639582800923528,4.549278756079227,INDEFINIDO
3.3045936515447862,4.045719860931571,HIGH
1.533794356337401,3.005313420519074,INDEFINIDO
0.09145138562748159,1.5103592168724753,INDEFINIDO
0.25807250293793804,0.9316949317215043,LOW
2.409528686397354,3.8778586813916847,HIGH
0.07320570777952948,1.8801223109355891,INDEFINIDO
4.635148489732536,4.738865852969957,HIGH
1.2616234276524292,3.92540160068061,HIGH
4.964813898250395,4.819529476696667,HIGH
1.548489153629752,1.3876287656249067,INDEFINIDO
1.2998271081978825,1.3441932236924017,INDEFINIDO
0.8478114525966155,0.024760919757612212,LOW
0.6238317447937334,1.4922264102463672,INDEFINIDO
1.7460716920879242,3.391737190414756,INDEFINIDO
1.6680970348499355,1.9675345830203161,INDEFINIDO
1.1798797104131808,1.2845501427464043,LOW
0.9978637572622797,1.4747484686138266,INDEFINIDO
4.886164539292485,3.9146800244863655,HIGH
0.3602096769871052,2.583377096682649,HIGH
1.9142489053330576,2.7401118782016374,INDEFINIDO
1.059421615740616,3.5704210884693723,HIGH
4.853908232633226,1.2896313362088416,HIGH
4.927327526773975,0.4364941073313767,HIGH
0.32014811042748137,1.6950033148187775,INDEFINIDO
4.315027745761856,2.8780142131490347,HIGH
1.7010751600695508,2.8992815377850936,INDEFINIDO
0.04396612056496463,1.9406064750010241,INDEFINIDO
1.043261987683632,4.407451982848594,HIGH
0.1300000768572054,1.5195793700509492,INDEFINIDO
1.3657776629603773,4.074771826258409,INDEFINIDO
2.5622036947713016,3.0227323221870384,HIGH
0.8970356421532147,2.975359925236484,HIGH
2.974626573054162,3.298849223928291,HIGH
1.6513466830720709,1.4679717417991665,INDEFINIDO
2.6636476711460437,1.000224746033879,HIGH
1.7415720737757492,1.7508825280328428,INDEFINIDO
4.510260291382265,4.909561236145956,HIGH
0.9821876935850143,1.323302018684317,INDEFINIDO
0.14429937392333603,0.9196847098812371,LOW
1.5953610570101775,4.324672636661318,INDEFINIDO
4.971469538882946,3.685905682541773,HIGH
2.0245385283588386,2.110292534212386,HIGH
1.239770867794627,0.29512953881670717,LOW
1.7891462454433062,2.3978627809874644,INDEFINIDO
3.187495624904624,0.44306779089988374,HIGH
0.10406767342332847,0.9734325300617874,LOW
1.8875809536761305,4.441119885607791,INDEFINIDO
0.9599667787407874,4.840564589294732,HIGH
0.7198195718248277,1.7261777528137632,INDEFINIDO
0.18775418757497864,4.837571427181557,HIGH
3.0369549903472186,3.0467118283554013,HIGH
1.523240602962106,1.315095281550997,INDEFINIDO
1.012111652491171,3.1587376714406394,HIGH
1.447753868575152,4.053146745636267,INDEFINIDO
0.8966918872813421,0.934829680289843,LOW
1.0364552003963403,0.3583061288975943,LOW
4.130373930882477,0.34275212808135036,HIGH
3.107949367571094,1.1813245021681122,HIGH
0.7184149316420523,0.5747469403241772,LOW
0.6697436225809492,1.6226187523137756,INDEFINIDO
0.46746115989957804,2.5400120817050245,HIGH
0.07133972080979821,1.0420758695940004,LOW
0.9100350856937055,1.9996886822770419,INDEFINIDO
2.4987775024005905,1.0436399139479988,HIGH
0.332450946557369,2.770277920076599,HIGH
1.6816799287989315,4.475279841641499,INDEFINIDO
0.03782452059581683,0.8776672907671409,LOW
1.7659646764454384,1.7542527227975402,INDEFINIDO
0.27179329130117885,4.849797007548474,HIGH
2.4802548859948987,0.647059490081537,HIGH
0.8712697766809883,1.4012849981063205,INDEFINIDO
4.205352998209575,2.4397497807207342,HIGH
1.4009301919277888,3.745688193222546,INDEFINIDO
4.370679340529513,0.4688999863254727,HIGH
1.208519317399477,4.717950149905294,HIGH
4.12155793287311,0.3396371007869262,HIGH
1.5257132092726393,1.3498804253588772,INDEFINIDO
1.5803943204060202,2.8697764910167796,INDEFINIDO
0.27257934276845475,1.4279534600856145,INDEFINIDO
1.1685621256913603,0.9032084353694402,LOW
1.6731467186446534,4.839399335738335,INDEFINIDO
1.7806556906587576,4.9501104367940405,INDEFINIDO
0.885619697664557,1.4944040976092785,INDEFINIDO
1.9684057329822884,1.5593396228910157,INDEFINIDO
0.23482132203368403,1.6014434847385008,INDEFINIDO
3.606093403723433,4.427016677598793,HIGH
0.921331949593048,0.23599781992297836,LOW
1.717606927020567,1.9809018717919296,INDEFINIDO
4.367924626100752,4.477773097083585,HIGH
1.1603927490380626,3.1771597254715642,HIGH
2.571777965411743,0.8398385581369676,HIGH
1.3288383625377642,1.5670387282769367,INDEFINIDO
0.7232487324670422,0.5701831830290678,LOW
3.640310433979936,2.2145409083202092,HIGH
0.9754259579471295,4.174536156138602,HIGH
1.819140451847928,3.5613092372222943,INDEFINIDO
1.7537526792503852,1.8815804584145521,INDEFINIDO
3.577395075968547,0.8080239665321135,HIGH
2.8303299636254664,1.1311629445062303,HIGH
0.7761444499033543,1.1992504795499,LOW
2.5863375401994637,0.1656617409361088,HIGH
1.4990610645724614,1.9630248942192172,INDEFINIDO
4.539663134161922,3.9449453441163005,HIGH
1.5833869376950884,3.4873473706548777,INDEFINIDO
0.7834923797406397,1.0216698467145637,LOW
3.0729837618014937,0.9275405857519597,HIGH
0.7049989397486596,1.8354376029977315,INDEFINIDO
4.17823853541644,3.6360577133899246,HIGH
1.8117960662628758,1.3126209235401864,INDEFINIDO
2.0629024572551153,2.8585908642141717,HIGH
1.673523283147222,2.049309464309696,INDEFINIDO
1.467607077144652,1.3187763732104043,INDEFINIDO
1.3144759067456437,1.7319337194860087,INDEFINIDO
4.255612063053938,3.2995536016545195,HIGH
0.0026858616382374745,2.229396121085893,HIGH
0.7439145663530807,1.9524101812223518,INDEFINIDO
0.5129957619736535,1.3870499774528626,INDEFINIDO
2.0307615785470334,0.9968076811947215,HIGH
3.029298002550736,3.773441282979194,HIGH
1.5285168098205442,1.5067303773524559,INDEFINIDO
1.0781928631292708,3.0076363319924044,HIGH
4.516407425598688,3.6023646865863546,HIGH
1.1577243379449766,1.357755720755205,INDEFINIDO
0.7670617180492136,0.17548240765047274,LOW
0.6143786497342838,1.5611723086895213,INDEFINIDO
0.031473170750688964,0.2361301112146957,LOW
1.2287877856702454,0.2545686848896473,LOW
2.2890112767027175,1.2151747580813999,HIGH
2.2500252312130784,2.0014463980798416,HIGH
0.21375800348822005,0.6339523453717385,LOW
1.998013986332273,1.379563997007262,INDEFINIDO
4.267639529991636,2.8727511881582473,HIGH
1.6841154646249028,2.7093734857876326,INDEFINIDO
0.5399720311047055,1.3969696542849277,INDEFINIDO
2.9335792662502103,1.1419517684753353,HIGH
0.23152726648929903,1.5701586331402972,INDEFINIDO
3.291014339912844,1.2532111426013268,HIGH
0.11052345850269085,1.5595444240479115,INDEFINIDO
2.1383113100775084,1.0723529708459427,HIGH
0.4846044410519897,0.35928391839213086,LOW
0.4828690780470807,4.957037088300545,HIGH
0.9502855238330201,1.1842482923919933,LOW
1.328137409158969,4.073616422591697,INDEFINIDO
0.22754783217283547,3.5323508263856667,HIGH
0.4985094585749842,4.132706407219382,HIGH
0.6429259632148517,1.6958530152149773,INDEFINIDO
1.4611392602985405,1.6495022285992404,INDEFINIDO
1.3887566324047562,2.739880762653034,INDEFINIDO
3.138416821380468,1.265781498201811,HIGH
3.1566749182931613,4.335762967827156,HIGH
0.48237579621006377,1.8359294002344062,INDEFINIDO
4.130546338590558,0.6071168951405317,HIGH
0.7113110493191603,2.1781085661657875,HIGH
1.0016086796932904,0.7413883148964941,LOW
0.5637848654532496,1.2066664336398558,LOW
1.4375921071107465,2.2505208286469696,INDEFINIDO
1.7659189644564675,1.4153554672339956,INDEFINIDO
0.7449307564353531,1.16359146529531,LOW
1.5051531248838095,1.9955274226677453,INDEFINIDO
0.8947096475431413,0.4715958268211909,LOW
2.8982750645909814,1.2870303688866886,HIGH
3.305180814347465,4.7264389669814975,HIGH
1.1824324185108617,0.2475301553582976,LOW
1.6945049996593382,1.6664966679499726,INDEFINIDO
0.8747918521992757,1.8042858271021296,INDEFINIDO
1.0700379738503836,4.187153761441255,HIGH
1.1439769922801195,4.917628736693515,HIGH
4.520788763601487,0.9442103790062938,HIGH
1.393550409749558,3.3493934733791937,INDEFINIDO
1.1998201665430956,1.6021753024190106,INDEFINIDO
1.9389892345929387,3.0998042843843425,INDEFINIDO
4.880416376725074,3.3797103064103684,HIGH
0.05388112163985951,0.04704380792546927,LOW
1.5492617663506107,1.9883155966568706,INDEFINIDO
0.36354405289799113,1.8737114526495673,INDEFINIDO
4.201992445557047,0.7621921632139713,HIGH
0.24828573688138822,1.9818841243876262,INDEFINIDO
1.0545462237360617,1.4941020720895346,INDEFINIDO
2.534479134731625,0.5262722975219158,HIGH
1.4984533973421221,1.5760579333047635,INDEFINIDO
1.7830053615450812,1.8215942931372795,INDEFINIDO
1.3559481419040837,4.5811212396740375,INDEFINIDO
0.38337113213022533,0.812152225452243,LOW
2.7925183595690615,3.369905012531703,HIGH
0.7084064293719036,1.7828885168327937,INDEFINIDO
0.2502420271749878,1.6173737718924421,INDEFINIDO
0.7010080241561834,1.8409564290278175,INDEFINIDO
1.40148948581277,2.174310708476773,INDEFINIDO
1.0749045564713111,0.987638532295621,LOW
1.8269268041883269,1.8988740483146853,INDEFINIDO
0.8268919331609756,1.3003972387290959,INDEFINIDO
2.6772680741017463,0.6347719040907462,HIGH
0.6104542731599581,0.10438701208103923,LOW
0.9429014179699307,1.3583661670200367,INDEFINIDO
4.951714414235898,0.24161344987957142,HIGH
1.045931134388345,1.369864781441382,INDEFINIDO
1.836508758737618,1.8392775472912737,INDEFINIDO
0.6433321149070934,0.23407295618562418,LOW
3.713256290656356,0.8357847933027263,HIGH
0.3362443491747847,0.7776266646819084,LOW
2.2045823861285276,0.95751527192685,HIGH
1.7293549856765444,2.245631063354282,INDEFINIDO
3.8683274827637786,1.0340297449635694,HIGH
1.076863323687676,2.3680391295567214,HIGH
2.2878097552548096,1.2144591754025182,HIGH
